"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pepB",1729.36544490041,-0.209453750544881,0.163511040474303,-1.28097619547469,0.20020202743885,0.252013104891618
"iscX",1690.92647444517,0.120200099155977,0.125503276416612,0.95774471063982,0.33819150521555,0.399009502299914
"fdx",958.256746864593,0.255570711558282,0.133243975075991,1.91806579931683,0.0551026683974918,0.0782656715305611
"hscA",5312.82887436204,0.438115968985732,0.136870369328531,3.20095555477109,0.0013697265817175,0.00253052738580126
"hscB",4142.47540270048,-0.0927497946318674,0.159691383298449,-0.58080650762807,0.561370868648521,0.615174956675681
"iscA",1906.98327230392,-0.761878933262327,0.133012892841635,-5.72785778119584,1.01706773841981e-08,3.17028297875089e-08
"iscU",3523.00381274567,-0.677380713854713,0.135079607626433,-5.01467783152013,5.31224005960194e-07,1.42669371191356e-06
"iscS",8839.39043039851,-0.321803942562758,0.150469791664634,-2.13866144827258,0.0324630969961813,0.0484835033999879
"iscR",5284.77947019955,-1.63383952555684,0.167429974474786,-9.75834542579403,1.69904460187661e-22,1.20044035909513e-21
"trmJ",1939.3506328115,0.622458805477385,0.15514225554882,4.01218097078337,6.01603515975608e-05,0.000130580424440393
"suhB",6293.83365368299,3.42788802919722,0.288437280212945,11.8843445849528,1.42750398515385e-32,1.47321619142001e-31
"yfhR",99.913727555751,1.78564224669782,0.245492437099869,7.27371591480597,3.49731080291816e-13,1.48526022873391e-12
"csiE",196.548590320128,-0.441166414469314,0.174355832512173,-2.53026473570084,0.0113976492808478,0.0184525397140871
"hcaT",228.763660669781,0.0604121566879348,0.173727447489442,0.347741002132701,0.728034700876887,0.767591206530041
"hcaR",25.8615023144611,-1.61566072046148,0.527447180940029,-3.06317064313816,0.00219005135637906,0.00394295100457531
"hcaE",898.652586468503,-2.28888862422345,0.165647761402631,-13.8178059567009,1.99044506875871e-43,2.84179864609566e-42
"hcaF",266.886560902438,-1.38101948780657,0.18250442012366,-7.56704679739171,3.81804386853543e-14,1.71905553590676e-13
"hcaC",78.6062929484258,-1.1207758450547,0.255943992325594,-4.37898867979258,1.19231324536268e-05,2.8080505535016e-05
"hcaB",143.722880911737,-1.48814075092578,0.219596186658744,-6.77671490369901,1.2293914195708e-11,4.72759669395861e-11
"hcaD",165.154124089313,-1.76093861049346,0.205344395792581,-8.57553771407616,9.86249279266256e-18,5.39743771403807e-17
"yphA",85.2695118979596,-0.173361993006728,0.217220766616762,-0.798091249316812,0.424817539176281,0.486123226412061
"yphB",44.0612637125834,-1.09003084551763,0.314723023184487,-3.46346077413811,0.000533274341373092,0.00104141562555178
"yphC",49.1766919277045,-0.838877511385736,0.282106882355605,-2.97361590182086,0.00294313232401184,0.00522034188530069
"yphD",36.6296119599953,-0.145890998429295,0.321199551054882,-0.454206732077179,0.649680038068231,0.695490809983298
"yphE",36.6429129711234,-0.491100674972911,0.313393782459881,-1.56704026199301,0.117105280978865,0.156756668320264
"yphF",18.9773138126696,0.45407617798131,0.484256797636875,0.937676415069766,0.348410727839223,0.409670227513549
"yphG",57.1932336643407,-0.310997470108323,0.258098238566014,-1.20495773948794,0.22821961672998,0.282506358445399
"yphH",137.851627017943,0.125991622384492,0.210266274636524,0.59920033587073,0.54903929883845,0.604024625744042
"glyA",6753.67369183527,-1.21332602994263,0.209423592268376,-5.79364539018966,6.88748062124634e-09,2.18268577939555e-08
"hmp",1778.22001370378,-3.3199322556788,0.730017082527366,-4.54774598449804,5.42235256562291e-06,1.31873720163936e-05
"glnB",496.346611269274,-0.112065587121929,0.207898164750006,-0.539040771507947,0.5898587221904,0.641292447818365
"glrR",351.588251612634,0.482485581380167,0.145440931980824,3.31739885607842,0.00090859806290766,0.00172664962920142
"qseG",770.136008922943,0.382923533158044,0.137815341485142,2.77852617155345,0.00546061141895538,0.00930245116842755
"glrK",320.175548336164,-0.270702392896143,0.145602666233327,-1.85918568594303,0.0630008230361681,0.0883454289446113
"glmY",355.507896605585,-4.09880058902595,0.356745259005186,-11.4894325448243,1.49088015736061e-30,1.43140079219762e-29
"purL",3000.01797399316,-1.85649832724672,0.210610351199852,-8.81484844724013,1.19847069567308e-18,6.90153814404841e-18
"mltF",239.116052700977,1.21614687122718,0.170217542044093,7.14466239274065,9.02173450662035e-13,3.71868203934067e-12
"tadA",524.677741677401,1.2941998264504,0.141792688434772,9.12740875948457,7.01583996735613e-20,4.28176013954591e-19
"pgpC",1992.33107386246,1.18346001950563,0.140139430020155,8.44487535974295,3.04370029076419e-17,1.61286849061553e-16
"yfhH",152.989102988352,1.82879225362737,0.233847042204128,7.82046348070118,5.26291992067353e-15,2.48960958650917e-14
"yfhL",166.223836050162,1.77655849802237,0.222552019814241,7.98266625261466,1.43205730374269e-15,6.99031691844638e-15
"shoB",164.04212072987,-0.944634884717268,0.275387691386992,-3.43020009340145,0.000603136302275151,0.00117120654046454
"ohsC",2.93758368992867,-0.225555519953883,0.972935347591114,-0.23182991604975,0.816670120314758,0.846149470399442
"acpS",110.374277461314,-0.551830015603882,0.219908355033436,-2.50936357338483,0.0120948925543795,0.0194613001072075
"pdxJ",1550.86056248764,-0.620253429302129,0.172845055420251,-3.58849391319908,0.000332593756969034,0.000665549816505573
"recO",1241.81244121226,0.909917215930891,0.132323247658679,6.87647281963615,6.13526344670957e-12,2.40308719650437e-11
"era",2062.9486720574,1.39003180777231,0.116125139067329,11.9701196393519,5.09550984557352e-33,5.36928389272575e-32
"rnc",4108.41097588997,1.56340012761236,0.134646119986415,11.6111784563128,3.61597343646705e-31,3.50838549443133e-30
"lepB",963.593904869288,0.842147948302647,0.146450702769345,5.75038516291043,8.90403663296761e-09,2.79124834381596e-08
"lepA",4488.19576044727,1.2618566854193,0.144760627511552,8.7168500655926,2.86048547261596e-18,1.62182463370232e-17
"rseC",1824.35872149957,1.11179600931632,0.167572427414148,6.63471924631472,3.25120762558756e-11,1.21804250337274e-10
"rseB",5747.84320293539,0.483493661638375,0.153960745250876,3.14036971469923,0.00168734741404147,0.00308321339482179
"rseA",9189.12477579185,-0.199313878617226,0.183030151351667,-1.08896745779482,0.276168236456483,0.332960654367026
"rpoE",1865.64574882896,0.0402444680118434,0.176754637229968,0.22768550032146,0.819890745468007,0.849167054740497
"rseD",98.5259569177701,-1.23087240666943,0.265758826486709,-4.63153913998408,3.6295736390811e-06,9.02643516470034e-06
"nadB",706.195074868762,-3.37043690120443,0.164051935204752,-20.5449383879429,8.54196295976468e-94,3.22429848433309e-92
"yfiC",367.468141420549,-0.0873354580691891,0.156757959844512,-0.557135715186758,0.577434707278065,0.629897599328863
"srmB",1337.49153768636,1.70062535253567,0.140908391424453,12.0690140263751,1.53967962632885e-33,1.65726062904263e-32
"yfiE",189.497669920993,-0.3645635023625,0.230232049470219,-1.58346113497833,0.113316398261688,0.151943228910015
"eamB",120.317995628965,0.00502288269167567,0.20109136297867,0.0249781125219607,0.980072421838554,0.982747291985493
"grcA",4946.8776212164,-0.557024035303582,0.253930942481111,-2.19360441016367,0.0282638610990519,0.042733096986797
"ung",832.396845266839,1.11402603079607,0.147233453365278,7.56639204836302,3.83732787868299e-14,1.72632766852424e-13
"yfiF",1051.16439330206,2.01632771336724,0.170244694684218,11.8437036590613,2.3197766562314e-32,2.37185327504475e-31
"trxC",166.028879533207,0.630154662615279,0.176013082850394,3.5801580905829,0.000343386392310899,0.000686150256716956
"yfiP",174.134794123819,0.748549199105618,0.170600989967737,4.38771896486169,1.14545651710125e-05,2.70231629526754e-05
"patZ",478.381092273089,0.259633165076056,0.143352442679135,1.81115271022756,0.0701172161159953,0.0976044400139556
"pssA",3258.23703163399,0.805400690755309,0.130342729858723,6.17909945286761,6.4468276570088e-10,2.20673709427177e-09
"yfiM",558.199663137187,0.201630271529167,0.185839704173057,1.08496874995779,0.277935496248794,0.334815984747659
"kgtP",4431.95358090905,-0.510759341505147,0.15405135102305,-3.31551354865251,0.000914749067607661,0.00173714063114604
"rrfG",2.66292937351857,1.1771243633078,1.07256757423895,1.09748270559367,0.272430436795209,0.329102178250416
"rrlG",12422.616448525,-0.434856806037527,0.367750199643731,-1.18247877624216,0.237015781981029,0.291496088930473
"gltW",1531.60372471339,-0.320831542341911,0.144378087168553,-2.22216230062225,0.0262723391939495,0.0398313236032615
"rrsG",4244.5341548839,-0.43486380008125,0.616405886747783,-0.705482879755794,0.480509782492424,0.539634524066594
"clpB",17797.0594449845,1.54368781257404,0.148082528955647,10.4245100584175,1.91644471417489e-25,1.51964414673638e-24
"ryfD",153.143431643237,0.788597240839806,0.254656302473934,3.09671205141497,0.00195679850704472,0.00354589900322558
"pgeF",944.041081409295,0.872471089879843,0.160637688518906,5.43129758604041,5.5945749186007e-08,1.64348093690877e-07
"rluD",2706.21255929303,0.825432256491995,0.144123519969979,5.72725573635679,1.02068245447467e-08,3.17975184093267e-08
"bamD",3222.56586268449,-0.0054760967453052,0.149426449791667,-0.0366474392782542,0.970766117840216,0.975012224424537
"raiA",27479.9906861726,1.11461612657164,0.2195752612069,5.07623727939628,3.8498248338859e-07,1.04617281358704e-06
"pheL",134.310046955933,0.611805871695822,0.254861693664434,2.40054071249076,0.0163708695530386,0.0257403315568604
"pheA",2653.0651891981,-0.10091095543775,0.184250546338774,-0.547683344461889,0.583909350444712,0.636204909114434
"tyrA",942.479648715244,0.614158811381406,0.15109389366484,4.0647493851985,4.80841010234482e-05,0.000105448261337136
"aroF",513.317051316797,0.931148672172982,0.165232306935358,5.63539110143431,1.74661487714397e-08,5.35350088317042e-08
"yfiL",71.1198747542467,0.347952280751605,0.306853360666947,1.1339366790552,0.256821110036384,0.31223056197011
"yfiR",607.622073829271,0.301905325806978,0.237692134340131,1.27015278248526,0.204030213135054,0.256305107040639
"dgcN",603.487772797661,1.06661549572474,0.145014821756973,7.3552170929966,1.90617063886306e-13,8.20695811779243e-13
"yfiB",521.792908844453,2.33224354631814,0.20357441712501,11.4564667764023,2.18237234958838e-30,2.08441144169524e-29
"rplS",6169.68435022506,0.318525272698475,0.156312408817072,2.03774783530614,0.0415751576311308,0.060710305698241
"trmD",44486.2850621689,0.390098641486664,0.134994055945979,2.88974680220566,0.00385552227650173,0.00671760457344326
"rimM",35752.2878649332,0.57608163120738,0.126540118277904,4.5525611880827,5.29967398894574e-06,1.29118051958797e-05
"rpsP",23986.7008093532,0.570748312060828,0.128020647021583,4.45825205026972,8.2630705695352e-06,1.97389605152616e-05
"ffh",9721.34565077628,-0.00720550955159484,0.130670346370684,-0.0551426528797462,0.956024815733698,0.962486802979249
"ypjD",397.060449197033,-0.408965125765235,0.180085441912299,-2.27095050783949,0.0231499741896389,0.0354683090795385
"yfjD",677.743053314295,0.699109901374926,0.151344316313709,4.61933370478083,3.84974278741751e-06,9.53953799525984e-06
"grpE",5455.29279411444,1.01593528941448,0.146785203164615,6.92123775088655,4.47714347475357e-12,1.76744539322113e-11
"nadK",598.471973143368,-0.676674967766311,0.13752255388917,-4.92046539734599,8.63386640882459e-07,2.26577322757297e-06
"recN",1195.74957499313,-0.695893765103425,0.215049302803804,-3.23597312816359,0.00121228796024221,0.00225706721246447
"bamE",1051.49345301456,0.355524364873607,0.126340142919356,2.81402534980936,0.00489253700515442,0.00839961726959689
"yfjF",169.416638580248,1.12590694620202,0.182060646608328,6.18424117005478,6.24019063111201e-10,2.13733316147037e-09
"ratA",283.276993821159,0.891636548796338,0.152176762191806,5.8592161901336,4.65056943603011e-09,1.49791280899836e-08
"smpB",1925.11502028723,0.175487720006922,0.13697814734409,1.28113661492366,0.200145685012239,0.251999741855711
"ssrA",2262890.43486082,-1.82911259215458,0.123008288725866,-14.8698320340909,5.17429916882289e-50,8.69376912176309e-49
"intA",336.613533226695,-0.495831216734711,0.19693934241114,-2.51768494128304,0.0118128934696479,0.0190576276086737
"yfjH",117.588365899356,-0.360200157740276,0.235804243251536,-1.52753891436994,0.126627058322702,0.167911866798943
"alpA",5.56287896102638,0.984576735482838,0.78324041299892,1.25705558490404,0.208733508609449,0.261023454945921
"yfjI",13.7493394289809,0.333013175392463,0.488810717952265,0.681272245394961,0.495699241745173,0.553780361090138
"yfjJ",8.16115279987748,-0.394449896110095,0.602056783142692,-0.655170587151424,0.5123579292345,0.569734573852165
"abpB",543.891598903835,0.789029837438492,0.159864007208885,4.93563154842925,7.98918089759316e-07,2.10561338721358e-06
"abpA",592.537000215878,1.35774879232256,0.134774951481806,10.0741924029247,7.18486031917864e-24,5.40187792892135e-23
"yfjM",26.5377384737107,0.517290676325561,0.351362636098246,1.47224156236384,0.140955657552503,0.184966209795967
"rnlA",1294.21724506166,1.06242255241399,0.176641230667196,6.01457852394423,1.80355327415807e-09,5.9911887244636e-09
"rnlB",954.941469499969,-0.11128289276314,0.169090050590691,-0.658127976036375,0.510455900548319,0.567963349065574
"yfjP",36.6420578466402,0.520880722200147,0.302355323642428,1.72274367762134,0.0849348879991286,0.116698122105011
"yfjQ",18.7801067168806,0.753058038514805,0.428056798821813,1.75924793295546,0.0785354060070317,0.108391841348548
"yfjR",19.8385391132134,-0.425334015568004,0.410181906512929,-1.03693997422726,0.299763832662299,0.357652842996737
"ypjK",3.8404914744956,-1.12391731537793,0.984570915682743,-1.14153007922092,0.253649402161834,0.308715074053416
"yfjS",4.52378598513137,-0.0445971889691227,0.798771972314264,-0.0558321905561011,0.955475490575719,0.962285348787059
"yfjT",26.2800999603701,-1.26230620048327,0.384195530876784,-3.28558272815544,0.0010177165168641,0.00192142368086264
"yfjU",86.5809563527083,-1.1970585391369,0.249985025148245,-4.78852098611517,1.68014995745334e-06,4.30265168007685e-06
"yfjW",147.578002837593,-1.15359150995715,0.195933668497728,-5.88766350776782,3.9169358424413e-09,1.26903194754227e-08
"yfjX",13.1906146929041,-1.07387786599025,0.49409931565987,-2.17340488431174,0.0297498575504962,0.0447832463700586
"yfjY",8.85731688844399,-1.75183946067574,0.705052852401489,-2.48469239534139,0.0129663421193566,0.0207243362586352
"ypjJ",4.31636736163283,-1.1100118874292,0.881276768725241,-1.25954969746318,0.207831851514171,0.259954910053245
"yfjZ",4.57943585444895,0.0411434082428836,0.810017819490849,0.0507932137452791,0.959490298545414,0.964694400865306
"ypjF",15.3082318084163,0.147991236031199,0.448308824546573,0.330110022217117,0.74131683069189,0.778615790726702
"ypjA",231.447459641883,0.21045614702365,0.177880873359103,1.18312971512561,0.236757742791865,0.291243732260261
"ypjB",7.27955808690163,-1.49429828688923,0.703435319219404,-2.12428669141526,0.0336461778980786,0.0500875435970587
"csiD",96.5098938059168,-0.165239634681513,0.227366556255805,-0.726754353861988,0.467376450084385,0.527701621883845
"lhgO",236.159649299016,-0.429004264285412,0.185811147810641,-2.30881876216925,0.0209536404416396,0.0323551449912793
"gabD",1154.98893064657,-0.322998490169835,0.138717329801492,-2.32846530878337,0.0198874092729285,0.0308470341973287
"gabT",744.691457633065,-0.425841494133095,0.174864448222394,-2.43526627889224,0.0148808344797594,0.0235587391054683
"gabP",196.960084481796,-1.25506098120206,0.219398538523271,-5.72046190302651,1.06234847407826e-08,3.30581730132427e-08
"csiR",456.412198690986,-1.15516081268443,0.142317491971049,-8.11678730903591,4.78686624307334e-16,2.39169717729621e-15
"kbp",308.033307488675,-0.0384872461697127,0.196801005560319,-0.195564276006285,0.84495122391732,0.870636821444093
"yqaE",177.544693904339,-0.0315299339417482,0.205944858959753,-0.153098912500214,0.878320273467105,0.899706882356359
"ygaV",195.720847787567,-1.23304997831089,0.389957872249922,-3.16200817077141,0.00156685167848879,0.00287447390151522
"ygaP",502.423413102162,-1.1992907138903,0.285363235011716,-4.2026812383209,2.63771906462976e-05,5.94538640702437e-05
"stpA",320.780496311473,-0.283315831271796,0.354554952338831,-0.799074528230097,0.424247198343513,0.485571403960768
"alaE",3208.18032933219,-4.70289082724824,0.158692202588583,-29.6352987137037,5.24652048125063e-193,6.15182433450473e-191
"ygaC",693.840294740297,0.061147425039471,0.151540601399092,0.403505228796311,0.686576588933205,0.728059184454665
"ygaM",2098.73180112179,-1.62074668977762,0.162308147510973,-9.98561510701763,1.76204783445659e-23,1.2947527487587e-22
"nrdH",6072.21010322493,-8.20452634948519,0.278611181090837,-29.4479436085884,1.33764551777009e-190,1.47435288968619e-188
"nrdI",8439.92604118363,-7.92094859002685,0.216127979274367,-36.6493436741547,4.68746286865309e-294,2.3484188971952e-291
"nrdE",17993.0093561545,-7.6025463109929,0.190451924817391,-39.9184535324721,0,0
"nrdF",5793.19324015166,-7.78405891416823,0.215158767056449,-36.1782093319303,1.34032276932588e-286,5.68193752442688e-284
"proV",2108.53610454327,2.63451093753485,0.193515575909205,13.6139477411933,3.30877019345252e-42,4.53597824281514e-41
"proW",2123.23047986629,2.51756961200388,0.180054300214706,13.9822798400361,1.99977766764085e-44,2.89259179169782e-43
"proX",2414.65227505491,2.40471477198139,0.18106689467869,13.2808085997645,2.99146257397452e-40,3.97251813136713e-39
"ygaZ",707.022721284354,-0.0143485015651763,0.198953699795629,-0.0721198026471258,0.942506567026713,0.951658792760025
"ygaH",356.355867997864,0.68508124498482,0.188583638481096,3.63277138198547,0.000280393429948101,0.000565817719679234
"mprA",1907.84350742591,0.628429658107598,0.19705864690092,3.18904888463772,0.00142741736837223,0.00263534241778872
"emrA",1280.54445476148,2.16739773667747,0.167011887724829,12.9775057704186,1.6413919132734e-38,2.06523078402961e-37
"emrB",367.446190654142,0.759068619348066,0.168794224134164,4.49700588537159,6.89170812094488e-06,1.6570769395518e-05
"luxS",4190.50254242085,-1.76685105351882,0.145216429319857,-12.167018992232,4.65784387306701e-34,5.06299360640479e-33
"micA",307.583870677667,-3.00602440976174,0.200562941510928,-14.9879353938273,8.80479112735533e-51,1.4884418375109e-49
"gshA",4682.25844622413,0.262856824321571,0.11278116956536,2.33068007127943,0.0197702357961077,0.0306825596937058
"yqaA",826.746465678917,0.570473014019713,0.126135291327447,4.52270738836101,6.10536169984874e-06,1.47443682418345e-05
"yqaB",760.516649731573,1.03772795607953,0.129178487686012,8.03328769881468,9.4894792136386e-16,4.66933213806806e-15
"argQ",293.191636798867,1.10458748819791,0.217470132043949,5.07926066819459,3.78906525553732e-07,1.03067811565973e-06
"argZ",574.681903954892,0.753982630483923,0.169043553306515,4.46028621462292,8.18502702292335e-06,1.95610077724764e-05
"argY",823.014994859335,0.63429469668071,0.199915925399524,3.17280724591149,0.00150972721165586,0.002778136870306
"argV",631.353538992432,1.0358656814333,0.224268099035384,4.61887217080245,3.85831446795741e-06,9.55648136310709e-06
"serV",1699.15940261573,-1.1110344519999,0.230549369728056,-4.81907390729552,1.44226123101608e-06,3.71589604681141e-06
"csrA",2433.82256012414,-0.851919172185088,0.125534644777474,-6.78632718239033,1.15024137523437e-11,4.43285329994167e-11
"alaS",11099.9782348421,0.587238553729229,0.111004093947139,5.29024230411606,1.22154420578043e-07,3.4790336527421e-07
"recX",499.977914502707,0.586032952344986,0.141365126983398,4.14552701115467,3.39033029530838e-05,7.56135583061291e-05
"recA",8286.12292967817,-0.150925494601401,0.109109579350616,-1.38324696602864,0.166589153325595,0.214804123532371
"pncC",197.186653608546,1.08466647164154,0.166057900575971,6.53185706840429,6.49591348120523e-11,2.38183494310859e-10
"mltB",735.654919343751,0.492263173319517,0.185255896419556,2.65720650642434,0.00787911625918289,0.0130827989467782
"srlA",78.3188638541754,3.22075069517134,0.299957130904068,10.7373699883848,6.79526229069193e-27,5.77021425023162e-26
"srlE",129.423512012644,3.34509201524822,0.298797159864881,11.1951934776117,4.3046151896106e-29,3.94065353985781e-28
"srlB",62.267512284174,3.73015826904905,0.394467865058771,9.45617780169065,3.19405550324188e-21,2.08807115994851e-20
"srlD",381.387915038211,2.6602364854665,0.161621537088008,16.4596657932904,7.14940941383934e-61,1.53907794061205e-59
"gutM",35.0820185916044,-0.3025972002624,0.31753766601159,-0.952948996769898,0.340615913124885,0.401611959185118
"srlR",273.151882714051,0.959096687201216,0.183188249868137,5.23557972681978,1.64467810092817e-07,4.61733113306937e-07
"gutQ",117.992450459362,0.70321392657768,0.193637518590015,3.63159955621297,0.000281669955538496,0.000568185624074909
"norR",88.8364166570047,-0.120404733882392,0.218955574911467,-0.549904855955719,0.582384633414733,0.634794642948694
"norV",106.371897371884,-0.71973452669406,0.242929683078024,-2.9627278049134,0.00304926082087574,0.0053912340018756
"norW",74.2907858735821,0.420540844015159,0.254076143692754,1.65517642822738,0.0978887152161605,0.133201162853398
"hypF",1193.91574934833,1.65450980265482,0.13512110794517,12.2446435484099,1.79463814658618e-34,1.97410196124479e-33
"hydN",392.766020897922,2.20122526192615,0.207508825832086,10.6078633190636,2.73941921915372e-26,2.24731637657522e-25
"ascG",373.200482444851,-0.695962871216185,0.15964441147855,-4.3594565244753,1.30385853303613e-05,3.05898866562882e-05
"ascF",176.020155423608,-0.576208919460485,0.177501215552698,-3.24622520283201,0.00116946288753397,0.00218101860345168
"ascB",383.345803221618,0.409068274753433,0.147972191345971,2.76449426768979,0.00570111088599031,0.00967924278887634
"hycI",833.401569121893,2.07776406964561,0.150890242417525,13.7700359967365,3.86020757794582e-43,5.48288761908748e-42
"hycH",176.587993892706,3.29861860928388,0.257057376629763,12.8322270013471,1.08208430604998e-37,1.32519258014255e-36
"hycG",481.981913262571,4.06839766086873,0.257346250793488,15.8090418971501,2.6953471855003e-56,5.21195029448847e-55
"hycF",438.245262509199,4.30134150608655,0.26991065360696,15.9361679452272,3.55495975705368e-57,7.02200115452431e-56
"hycE",1175.72716671727,4.19593353592168,0.280667283723562,14.9498490891243,1.56102532124105e-50,2.63082891295395e-49
"hycD",503.141858118417,3.89740791342019,0.246442086587583,15.8147010008986,2.46376558716761e-56,4.78091977143686e-55
"hycC",570.046690999071,3.594998219458,0.207051551228422,17.3628171251514,1.57787594587759e-67,3.74813549040146e-66
"hycB",563.247384741369,2.92747653900563,0.173810623117416,16.8429091760864,1.182759757221e-63,2.66048531512039e-62
"hycA",865.887998108214,2.69106779403851,0.261731189547241,10.2818001885587,8.51226108657943e-25,6.5979002599352e-24
"hypA",450.541530306875,2.16655379164148,0.238746122559958,9.07471823378983,1.1397200308183e-19,6.89461810081191e-19
"hypB",1911.40208686157,2.4520293645907,0.1881761041073,13.0305034011785,8.20644329296509e-39,1.05176067412862e-37
"hypC",377.202987418604,2.80505548815804,0.189051260897538,14.8375391671062,8.37730938125578e-50,1.39901066666972e-48
"hypD",1814.62358240324,2.66102552757969,0.163401960335757,16.2851505704817,1.2581912155791e-59,2.63646075629522e-58
"hypE",1882.47639170012,2.39980294526208,0.143590976428715,16.7127698755739,1.05804640327764e-62,2.35116682599318e-61
"fhlA",453.333229913624,1.79595224520187,0.152137290873818,11.8048128429698,3.68610220899912e-32,3.71373112866437e-31
"ygbA",271.217370756157,-1.68087274214892,0.206448257765353,-8.1418596618015,3.89252280438412e-16,1.95192840536496e-15
"mutS",1731.98435941173,0.878024153551996,0.131051230226604,6.69985433966384,2.08627391496209e-11,7.89118431390258e-11
"pphB",32.5846135910673,0.84930261325228,0.319731696256995,2.65629783720168,0.00790038043863246,0.0131102067441444
"ygbI",144.939053750872,-0.154269921294805,0.18125659639391,-0.851113418016209,0.394706352445012,0.456884416787327
"ygbJ",29.4121810747564,0.0496010642702639,0.450365527705671,0.110135126289417,0.912302210844708,0.926593712488976
"ygbK",130.997399219901,-0.330707295855826,0.191543224708274,-1.72654134000043,0.0842500687488437,0.115814948584404
"ygbL",24.9635636272358,-0.886747037281808,0.393547464692943,-2.25321496601096,0.0242455982172549,0.0369824223014924
"ygbM",60.4099105032581,-0.710634989193528,0.274990910778017,-2.58421264609425,0.00976015974874945,0.0159514354612569
"ygbN",164.935436871844,-0.906858431641434,0.212076910592509,-4.27608280933467,1.9021049558177e-05,4.36225568518991e-05
"rpoS",14722.4487396148,-2.04798768281485,0.158839525743124,-12.8934386654293,4.90088516635017e-38,6.06938834870917e-37
"nlpD",28275.5225975544,-1.88837615531868,0.109777208443639,-17.2018962960621,2.56981957954678e-66,5.97564375649041e-65
"pcm",516.302666149755,-0.289396908497399,0.136333755498814,-2.122709137136,0.0337782328736532,0.0502569766108809
"umpG",460.399822253192,0.8092399233438,0.163280997270652,4.95611820647089,7.1915473803569e-07,1.90358393915211e-06
"truD",1082.70403527555,1.47914378867234,0.128276275270505,11.5309224995283,9.21509442542992e-31,8.86289448142134e-30
"ispF",227.151838525953,1.7071953013374,0.173850818243885,9.81988648993574,9.24475827507755e-23,6.60802371646594e-22
"ispD",1430.88844965524,1.70943067037299,0.131996894492754,12.9505370330272,2.33316128995274e-38,2.91565802016543e-37
"ftsB",858.921962505432,1.04289157479725,0.138429323090616,7.53374755805586,4.93044032237006e-14,2.20191706779428e-13
"ygbE",357.344058629796,-1.55775790184378,0.318247948612906,-4.89479322218202,9.84091458180381e-07,2.56786364868943e-06
"cysC",715.729894433474,-4.3098978079621,0.61040797272783,-7.06068400237592,1.65684988549924e-12,6.71389685219581e-12
"cysN",2669.01862586562,-4.70333494130076,0.55393934407418,-8.49070388593109,2.05389284027568e-17,1.10107037380927e-16
"cysD",3232.45024347771,-5.28637343378402,0.341060827134973,-15.4997965559145,3.47992291927991e-54,6.32932515120514e-53
"iap",409.048717018855,0.654979330040369,0.244987567923923,2.67352068348123,0.00750596473846993,0.0125084280839757
"cas2",28.5830397898284,-1.43190057861303,0.360965456421998,-3.96686318077768,7.28247697351172e-05,0.000156812725724778
"cas1",43.5110215841567,-0.64947444185963,0.33674985698919,-1.92865543482763,0.0537736521979052,0.0766149424153712
"casE",29.8593116471447,-0.606876605490525,0.370973355915318,-1.63590348420887,0.101859788681382,0.138161283638469
"casD",32.4045893689024,-0.427012757738476,0.358326919453955,-1.19168484017107,0.233384844507243,0.287672529205864
"casC",38.8167519115559,0.642605068417814,0.311297436957921,2.06427998475515,0.0389911776140254,0.0572098987835181
"casB",26.6846976156117,0.752451679225639,0.383550052131614,1.96180830909505,0.0497848059444948,0.0716355262559036
"casA",32.4393221158867,0.474663317348892,0.322296268965803,1.47275461447944,0.140817214262983,0.184860330586779
"cas3",63.4788244136424,-0.120242767404889,0.269620683817372,-0.445970115135288,0.655618833318794,0.700429285633903
"sokX",2.44427507645917,-1.36105451478218,1.56968127913547,-0.867089728898217,0.385892847834521,0.447622707728067
"cysH",260.659977856997,-2.62344207314062,0.612397009609138,-4.28389105755927,1.83652863478072e-05,4.22240688622301e-05
"cysI",1169.80503684988,-2.45250403708155,0.576886508848267,-4.25127646333398,2.12555592470826e-05,4.84447423534624e-05
"cysJ",2919.07689533226,-3.1105563816077,0.338481571565935,-9.18973628968089,3.93805600347599e-20,2.44124034141239e-19
"queD",254.437770563187,3.1486399109829,0.189469164189313,16.6182181910977,5.14388228027155e-62,1.12939981062058e-60
"ygcN",214.156479096171,3.23296660165432,0.208967895816686,15.4711162162938,5.43562897490614e-54,9.82155779695335e-53
"ygcO",79.4768675001224,1.73467262599545,0.237793373375874,7.29487370219309,2.98939367389847e-13,1.27709678580267e-12
"ygcP",79.0597092326566,1.57006256595037,0.240500172385118,6.52832199819049,6.65105920957323e-11,2.43548088398392e-10
"ygcQ",54.8904670568079,0.158043595918964,0.26007566054825,0.607683147226471,0.543397642520279,0.59881311896206
"ygcR",10.578027907316,-0.188181978922869,0.546590571631244,-0.344283250918981,0.730633279085246,0.769508355777339
"ygcS",19.5511604181625,0.276858396398678,0.427237082022882,0.648020520802663,0.516971677848011,0.573778881150289
"ygcU",17.5211662316699,-0.77517604942661,0.435262524095522,-1.78093910344666,0.0749223996091126,0.103821308585823
"yqcE",25.0869679056479,-0.75016793401472,0.373876061219946,-2.00646153050544,0.0448070291865827,0.065119076436513
"ygcE",40.2528653218078,-1.19300321343244,0.322543239851358,-3.69873885430748,0.000216673389929427,0.00044406361171479
